lender_name,tier,lender_id
Lender 80,Tier 1,1
Lender 12,Tier 1,2
Lender 2,Tier 3,3
Lender 33,Tier 1,4
Lender 37,Tier 1,5
Lender 42,Tier 1,6
Lender 73,Tier 1,7
Lender 49,Tier 2,8
Lender 18,Tier 1,9
Lender 77,Tier 3,10
Lender 84,Tier 3,11
Lender 85,Tier 2,12
Lender 32,Tier 1,13
Lender 1,Tier 1,14
Lender 66,Tier 1,15
Lender 40,Tier 2,16
Lender 24,Tier 2,17
Lender 54,Tier 2,18
Lender 34,Tier 2,19
Lender 40,Tier 3,20
Lender 24,Tier 1,21
Lender 68,Tier 1,22
Lender 78,Tier 2,23
Lender 6,Tier 2,24
Lender 86,Tier 2,25
Lender 48,Tier 1,26
Lender 71,Tier 2,27
Lender 17,Tier 1,28
Lender 67,Tier 1,29
Lender 29,Tier 2,30
Lender 35,Tier 3,31
Lender 57,Tier 3,32
Lender 84,Tier 1,33
Lender 15,Tier 3,34
Lender 30,Tier 1,35
Lender 39,Tier 3,36
Lender 63,Tier 2,37
Lender 43,Tier 3,38
Lender 5,Tier 3,39
Lender 65,Tier 2,40
Lender 39,Tier 1,41
Lender 86,Tier 1,42
Lender 67,Tier 3,43
Lender 49,Tier 3,44
Lender 39,Tier 2,45
Lender 55,Tier 1,46
Lender 22,Tier 1,47
Lender 16,Tier 1,48
Lender 4,Tier 2,49
Lender 50,Tier 1,50
Lender 88,Tier 1,51
Lender 75,Tier 1,52
Lender 47,Tier 3,53
Lender 26,Tier 2,54
Lender 25,Tier 1,55
Lender 15,Tier 1,56
Lender 23,Tier 1,57
Lender 90,Tier 1,58
Lender 70,Tier 1,59
Lender 85,Tier 1,60
Lender 19,Tier 2,61
Lender 22,Tier 2,62
Lender 21,Tier 1,63
Lender 56,Tier 2,64
Lender 82,Tier 1,65
Lender 10,Tier 1,66
Lender 65,Tier 1,67
Lender 74,Tier 2,68
Lender 15,Tier 2,69
Lender 64,Tier 1,70
Lender 41,Tier 1,71
Lender 89,Tier 1,72
Lender 19,Tier 1,73
Lender 26,Tier 1,74
Lender 63,Tier 1,75
Lender 41,Tier 2,76
Lender 87,Tier 1,77
Lender 81,Tier 3,78
Lender 72,Tier 2,79
Lender 5,Tier 2,80
Lender 35,Tier 2,81
Lender 78,Tier 3,82
Lender 71,Tier 3,83
Lender 87,Tier 3,84
Lender 18,Tier 2,85
Lender 55,Tier 2,86
Lender 11,Tier 1,87
Lender 21,Tier 2,88
Lender 50,Tier 3,89
Lender 26,Tier 3,90
Lender 16,Tier 2,91
Lender 28,Tier 1,92
Lender 14,Tier 2,93
Lender 8,Tier 3,94
Lender 54,Tier 1,95
Lender 89,Tier 2,96
Lender 32,Tier 3,97
Lender 61,Tier 1,98
Lender 79,Tier 1,99
Lender 53,Tier 1,100
Lender 45,Tier 3,101
Lender 20,Tier 1,102
Lender 46,Tier 3,103
Lender 84,Tier 2,104
Lender 44,Tier 2,105
Lender 20,Tier 3,106
Lender 62,Tier 2,107
Lender 33,Tier 3,108
Lender 11,Tier 2,109
Lender 69,Tier 1,110
Lender 81,Tier 2,111
Lender 31,Tier 1,112
Lender 60,Tier 1,113
Lender 56,Tier 1,114
Lender 13,Tier 3,115
Lender 83,Tier 2,116
Lender 80,Tier 2,117
Lender 29,Tier 1,118
Lender 34,Tier 1,119
Lender 10,Tier 2,120
Lender 13,Tier 1,121
Lender 68,Tier 2,122
Lender 37,Tier 2,123
Lender 49,Tier 1,124
Lender 62,Tier 3,125
Lender 74,Tier 3,126
Lender 58,Tier 3,127
Lender 40,Tier 1,128
Lender 70,Tier 2,129
Lender 6,Tier 1,130
Lender 90,Tier 2,131
Lender 68,Tier 3,132
Lender 65,Tier 3,133
Lender 59,Tier 2,134
Lender 8,Tier 2,135
Lender 90,Tier 3,136
Lender 73,Tier 3,137
Lender 67,Tier 2,138
Lender 16,Tier 3,139
Lender 56,Tier 3,140
Lender 80,Tier 3,141
Lender 38,Tier 1,142
Lender 42,Tier 3,143
Lender 61,Tier 2,144
Lender 51,Tier 2,145
Lender 61,Tier 3,146
Lender 62,Tier 1,147
Lender 43,Tier 1,148
Lender 9,Tier 1,149
Lender 13,Tier 2,150
Lender 29,Tier 3,151
Lender 27,Tier 3,152
Lender 66,Tier 3,153
Lender 44,Tier 1,154
Lender 76,Tier 3,155
Lender 1,Tier 3,156
Lender 4,Tier 3,157
Lender 75,Tier 2,158
Lender 72,Tier 1,159
Lender 28,Tier 3,160
Lender 52,Tier 1,161
Lender 7,Tier 1,162
Lender 87,Tier 2,163
Lender 34,Tier 3,164
Lender 4,Tier 1,165
Lender 5,Tier 1,166
Lender 63,Tier 3,167
Lender 75,Tier 3,168
Lender 45,Tier 2,169
Lender 45,Tier 1,170
Lender 3,Tier 2,171
Lender 82,Tier 3,172
Lender 43,Tier 2,173
Lender 48,Tier 2,174
Lender 23,Tier 2,175
Lender 59,Tier 1,176
Lender 70,Tier 3,177
Lender 47,Tier 2,178
Lender 76,Tier 1,179
Lender 76,Tier 2,180
Lender 47,Tier 1,181
Lender 79,Tier 2,182
Lender 46,Tier 2,183
Lender 83,Tier 3,184
Lender 78,Tier 1,185
Lender 51,Tier 1,186
Lender 35,Tier 1,187
Lender 38,Tier 3,188
Lender 17,Tier 2,189
Lender 10,Tier 3,190
Lender 83,Tier 1,191
Lender 73,Tier 2,192
Lender 82,Tier 2,193
Lender 57,Tier 2,194
Lender 79,Tier 3,195
Lender 9,Tier 2,196
Lender 57,Tier 1,197
Lender 36,Tier 1,198
Lender 7,Tier 2,199
Lender 25,Tier 2,200
Lender 14,Tier 1,201
Lender 77,Tier 1,202
Lender 1,Tier 2,203
Lender 27,Tier 1,204
Lender 66,Tier 2,205
Lender 19,Tier 3,206
Lender 28,Tier 2,207
Lender 89,Tier 3,208
Lender 50,Tier 2,209
Lender 14,Tier 3,210
Lender 71,Tier 1,211
Lender 31,Tier 2,212
Lender 12,Tier 2,213
Lender 44,Tier 3,214
Lender 58,Tier 1,215
Lender 33,Tier 2,216
Lender 52,Tier 2,217
Lender 27,Tier 2,218
Lender 36,Tier 2,219
Lender 3,Tier 1,220
Lender 30,Tier 2,221
Lender 64,Tier 2,222
Lender 60,Tier 2,223
Lender 38,Tier 2,224
Lender 42,Tier 2,225
Lender 2,Tier 2,226
Lender 23,Tier 3,227
Lender 60,Tier 3,228
Lender 11,Tier 3,229
Lender 37,Tier 3,230
Lender 21,Tier 3,231
Lender 59,Tier 3,232
Lender 86,Tier 3,233
Lender 74,Tier 1,234
Lender 53,Tier 3,235
Lender 3,Tier 3,236
Lender 52,Tier 3,237
Lender 8,Tier 1,238
Lender 51,Tier 3,239
Lender 69,Tier 2,240
Lender 22,Tier 3,241
Lender 81,Tier 1,242
Lender 48,Tier 3,243
Lender 25,Tier 3,244
Lender 88,Tier 3,245
Lender 77,Tier 2,246
Lender 46,Tier 1,247
Lender 17,Tier 3,248
Lender 7,Tier 3,249
Lender 32,Tier 2,250
Lender 85,Tier 3,251
Lender 36,Tier 3,252
Lender 53,Tier 2,253
Lender 88,Tier 2,254
Lender 24,Tier 3,255
Lender 58,Tier 2,256
Lender 64,Tier 3,257
Lender 9,Tier 3,258
Lender 54,Tier 3,259
Lender 31,Tier 3,260
Lender 2,Tier 1,261
Lender 12,Tier 3,262
Lender 72,Tier 3,263
Lender 41,Tier 3,264
Lender 18,Tier 3,265
Lender 69,Tier 3,266
Lender 55,Tier 3,267
Lender 30,Tier 3,268
Lender 20,Tier 2,269
Lender 6,Tier 3,270
